sistema;ano;Dimensao;Pontuacao_Maxima_Dimensao;Capacidade_Chave;Pontuacao_Maxima_Capacidadclave;Nomble de la variable;Numero_Questao;Questao;Respuesta;Pontuacao_Maxima_Questao;Pontuação_item;
chile;2025;Recursos Institucionais;20;Talento humano;6;Capacitação em inovação;3.3;Qual foi o orçamento total para treinamento executado pela instituição durante o ano de 2024?;Resposta númerica;0;;
chile;2025;Recursos Institucionais;20;Talento humano;6;Capacitação em inovação;3.4;Do orçamento executado em capacitações durante 2024, quanto correspondeu a capacitações em inovação?;Se respondeu que sim a pergunta 3. Respuesta numérica.;1;;
chile;2025;Recursos Institucionais;20;Talento humano;6;Capacitação em inovação;4;O Plano Anual de Capacitação 2025 da instituição inclui capacitações em inovação?;"Resposta única. A. Sim; B. Não";"05; 0";;Informação adicional Necessária. 
chile;2025;Recursos Institucionais;20;Talento humano;6;Capacitação em inovação;4.1;Em relação ao último Plano Anual de Capacitação, de onde surgiram principalmente os assuntos que exigiam capacitação? Marque todas as opções correspondentes.;;;;
chile;2025;Recursos Institucionais;20;Marco Institucional;2;Redes internas de colaboração ;5;Durante o período medido, existiram na instituição instâncias de trabalho colaborativo sistemático entre duas ou mais áreas funcionais para o desenvolvimento da inovação? ;"Resposta única. A. Sim; B. Não (Ir para a questão 6)";0;;
chile;2025;Recursos Institucionais;20;Marco Institucional;2;Redes internas de colaboração ;5.1;Quais eram os objetivos dessas instâncias de colaboração interna? Marque todas as opções correspondentes.;"Marque todas las que correspondan.
A. Desarrollo de iniciativas de innovación.
B. Gestión de la innovación institucional.
C. Cultura y Gestión del cambio.
D. Otro(s) ¿Cuál(es)?";0.75;;Informação adicional Necessária. 
chile;2025;Recursos Institucionais;20;Marco Institucional;2;Redes internas de colaboração ;6;Durante o período medido, a instituição utilizou plataformas que permitiam o trabalho colaborativo on-line?;"Resposta única. A. Sim; B. Não (Ir para a questão 7)";0.1;"sim: 0.1; não 0";
chile;2025;Recursos Institucionais;20;Marco Institucional;2;Redes internas de colaboração ;6.1;Selecione as plataformas que a instituição utilizou com maior frequência para o trabalho colaborativo. Marque todas as opções correspondentes.;"Marque todas las que correspondan.
A. Teams.
B. Dropbox.
C. Google Docs.
D. Mural o Miró.
E. Onedrive.
F. Otra(s) ¿Cuál(es)?";0;0;
chile;2025;Recursos Institucionais;20;Marco Institucional;2;Promoção da Inovação;7;Durante o período medido, quais dos seguintes mecanismos ou ações institucionais sua instituição utilizou para promover a inovação entre suas funcionárias e funcionários? ;Marque todas as opções correspondentes. A. Prêmios ou reconhecimentos a equipes ou pessoas por iniciativas inovadoras. B. Fundos ou orçamentos internos para desenvolver iniciativas de inovação. C. Chamadas internas abertas para participar de projetos de inovação. D. Canais institucionais para compartilhar aprendizados ou experiências de inovação (intranet, boletins, jornadas etc.). E. Espaços ou metodologias participativas para propor melhorias ou soluções (ex.: caixa de ideias, laboratórios, oficinas). F. Instancias formais de colaboração internas orientadas a inovação (mesas, comites, redes internas). G. Outros? Quais? H. Não utiliza ações institucionais desse tipo.;0;;Informação adicional Necessária. 
chile;2025;Recursos Institucionais;20;Marco Institucional;2;Dados abertos;8;Durante o período medido, a instituição publicou dados abertos?;"Resposta única. A. Sim; B. Não (Ir para a questão 9)";0;;
chile;2025;Recursos Institucionais;20;Marco Institucional;2;Dados abertos;8.1;Essas publicações de dados abertos foram realizadas em portal próprio ou no dados.gob.cl?;Marque todas as opções correspondentes. A. Em portal próprio. B. Em datos.gob.cl;0.4;"02;02";
chile;2025;Recursos Institucionais;20;Marco Institucional;2;Dados abertos;8.2;Em quais formatos esses dados abertos foram publicados?;"Se respondeu que sim a pergunta 8. A. Formato de lectura (XML, PDF, HTML).
B. Formato bases de datos procesables (CSV, JSON, DTA, otros).
C. Formato multimedia (videos, imágenes, sonidos).
D. Otro(s) ¿Cu";0.4;"0.1; 0.2; 0.1; 0";
chile;2025;Recursos Institucionais;20;Marco Institucional;2;Dados abertos;8.3;Durante o período medido, existiu na instituição uma área responsável pela gestão de dados abertos?;"Se respondeu que sim a pergunta 8. puesta única.
A. Sí, su función incluía identificar datos e información para mejorar la
eficiencia y la toma de decisiones estratégicas de la entidad.
B. Sí, pero su función sólo consideraba la publicación de datos en formato
abiertos y/o transparencia.
C. No";0.2;;
chile;2025;Recursos Institucionais;20;Marco Institucional;2;Dados abertos;8.4;Durante o período medido, a instituição realizou ações para se comunicar e receber feedback das pessoas ou organizações que utilizaram seus dados abertos?;"Se respondeu que sim a pergunta 8. A. Sim; B. Não ";0.15;"sim: 0.15; não 0";
chile;2025;Recursos Institucionais;20;Recursos Digitais;4;TIC´S;9;Durante o período medido, a instituição trabalhava com pelo menos uma tecnologia “Open Source” ou “Código Aberto”? ;"Resposta única. A. Sim; B. Não ";0.65;"sim: 0.65; não 0";
chile;2025;Recursos Institucionais;20;Recursos Digitais;4;TIC´S;9A;Durante o período medido, a instituição tinha ClaveÚnica como mecanismo de autenticação utilizado pelas pessoas para acessar serviços em quaisquer de seus meios ou canais de atendimento? ;"Resposta única. A. Sim; B. Não ";0.38;"sim: 0.38; não 0";
chile;2025;Recursos Institucionais;20;Recursos Digitais;4;TIC´S;10;Durante o período medido, a instituição tinha identificados seus ativos de informação?;"Resposta única. A. Sim; B. Não ";0.4;"sim: 0.40; não 0";
chile;2025;Recursos Institucionais;20;Recursos Digitais;4;TIC´S;11;Durante o período medido, sua instituição contou com um software especializado para apoiar alguma das seguintes funções? Marque todas as opções correspondentes. ;A. Gestão documental. B. Gestão de inventário e ativos fixos. C. Gestão de pessoas (assiduidade, licenças, remunerações). D. Gestão financeira (arrecadação/tesouraria/contabilidade). E. Gestão de compras e aquisições. F. Gestão de clientes/usuários (CRM). G. Digitalização de processos (BPMS). H. Ofimática (processador de texto, planilha etc.). I. Repositorio documental. J. Outros (as) especifique as funções. K. Nenhuma das anteriores. (Se marcar essa não é possível marcar as demais);0;;Informação adicional Necessária. 
chile;2025;Recursos Institucionais;20;Recursos Digitais;4;TIC´S;11A;Quantidade de sistemas que possuem considerando gestão de pessoas, gestão de clientes/usuários (CRM), digitalização de processos (BPMS) e ofimática.;;;;
chile;2025;Recursos Institucionais;20;Recursos Digitais;4;TIC´S;11.B; Quantas das ferramentas indicadas acima eram fornecidas pela instituição a partir de hospedagem própria ou mista?;;;;
chile;2025;Recursos Institucionais;20;Recursos Digitais;4;TIC´S;12;Quais dos seguintes lineamentos e/ou políticas são utilizados na sua instituição? ;Marque todas as opções correspondentes. A. Política de Segurança da Informação. B. Política de Cibersegurança. C. Processos associados à Segurança da Informação. D. Processos associados à Cibersegurança. E. Procedimentos associados à Segurança da Informação. F. Procedimentos associados à Cibersegurança. G. Plano de continuidade de negócios (BCP) para seus processos e produtos estratégicos. H. Plano de recuperação de desastres (DRP) para seus processos e produtos estratégicos. I. Nenhum dos anteriores.;0.82;"0.1025
0.1025
0.1025
0.1025
0.1025
0.1025
0.1025
0.1025
0";
chile;2025;Recursos Institucionais;20;Recursos Digitais;4;Serviços Online;13;Durante o período medido, a instituição contava com um plano de ação e/ou estratégia de transformação digital preparada para a aplicação da Lei de Transformação Digital (LDT)?;"Resposta única. A. Sim; B. Não (Ir para a questão 14)";0.20;"sim: 0.20; não 0";
chile;2025;Recursos Institucionais;20;Recursos Digitais;4;Serviços Online;13.1;Quais são os eixos de trabalho da estratégia de transformação digital nos quais a instituição trabalhou durante o período medido? ;Marque todas as opções correspondentes. A. Identificação de procedimentos administrativos e trâmites. B. Envio e recepção de comunicações oficiais. C. Gestão documental: documentos e expediente eletrônico. D. Interoperabilidade: intercâmbio de dados e informação entre instituições. E. Autenticação: ClaveÚnica e/ou chave tributária. F. Qualidade das plataformas eletrônicas: catálogo, plano de melhoria etc. G. Segurança da informação e cibersegurança das plataformas. H. Redesenho e digitalização de procedimentos administrativos. I Notificações eletrônicas. J. Estratégias para fazer a Web acessível para pessoas com deficiência. K. Outros (s)? Quais?;0.20;;
chile;2025;Recursos Institucionais;20;Recursos Digitais;4;Serviços Online;13A;Qual porcentagem de procedimentos administrativos em suporte eletrônico foi reportada pela instituição no Catálogo de Procedimentos Administrativos e outras Tramitações (CPAT) em 31 de maio de 2025?;Respuesta numérica. Levantamento administrativo. ;0.35;;
chile;2025;Recursos Institucionais;20;Recursos Digitais;4;Serviços Online;14;Durante o período medido, quais atividades a instituição realizava habitualmente para o desenho e/ou desenvolvimento de seus serviços digitais?;Marque todas as opções correspondentes.  A. Auditorias de acessibilidade. B. Pesquisa qualitativa (por exemplo, entrevistas, focus groups). C. Pesquisa quantitativa (por exemplo, utilizando ferramentas de análise web, como Google Analytics). D. Geração de protótipos e testes. E. Testes de usabilidade. F. Outra(s). Especifique: G. Nenhuma das anteriores.;0.15;;
chile;2025;Recursos Institucionais;20;Recursos Digitais;4;Serviços Online;15;Durante o período medido, a instituição realizou medições de satisfação dos usuários de seus serviços digitais?;"Resposta única. A. Sim; B. Não (Ir para a questão 16)";0.2;"sim: 0.2; não 0";
chile;2025;Recursos Institucionais;20;Recursos Digitais;4;Serviços Online;15.1;¿En qué medida aplicó la medición de satisfacción usuaria de sus servicios digitales?;"Respuesta única.
A. En todos sus servicios digitales.
B. En algún(os) de sus servicios digitales.";0;;
chile;2025;Recursos Institucionais;20;Recursos Digitais;4;Serviços Online;15.2;Para que a instituição utiliza a informação obtida das medições de satisfação usuária? ;Marque todas as opções correspondentes.  A. Desenho de novos serviços. B. Melhoria contínua. C. Relato para outras áreas da instituição. D. Análise de demanda (por exemplo, para identificar necessidades não atendidas, lacunas de cobertura ou priorizar serviços conforme os resultados de satisfação). E. Outro. Especifique:;0.35;;
chile;2025;Recursos Institucionais;20;Recursos Digitais;4;Uso de IA;16;Durante el periodo medido, ¿la institución utilizó alguno de los siguientes tipos de aplicaciones basadas en Inteligencia Artificial (IA) en sus procesos internos o en la entrega de servicios a la ciudadanía?;Marque todas as opções correspondentes. A. Assistentes virtuais ou chatbots baseados em IA para interagir com pessoas usuárias. B. Processamento automatizado de texto ou dados por IA. C. Automação de processos com decisões inteligentes. D. Modelos preditivos ou de classificação para antecipar decisões institucionais. E. Detecção automatizada de fraudes, inconsistências ou anomalias. F. Algoritmos de recomendação de serviços para pessoas usuárias. G. Outro(s). Qual(is)? H. Não utilizou ferramentas de IA durante este período. Se marcar esta opção, não é possível assinalar as demais.;0;;
chile;2025;Recursos Institucionais;20;Estratégia e governança;8;area de inovação;17;Durante o período medido, existia uma governança institucional dedicada especificamente a desenvolver ou gerir inovação dentro da instituição?;"Resposta única. A. Sim; B. Não (Ir para a questão 18)";1;;Informação adicional Necessária. 
chile;2025;Recursos Institucionais;20;Estratégia e governança;8;area de inovação;17.1;Qual dos seguintes tipos de governança para a inovação estava vigente na instituição nesse período?;"Resposta única. A. Departamento de Innovación.
B. División de Innovación.
C. Oficina de Innovación.
D. Unidad de Innovación.
E. Comité de Innovación.
F. Otra. Especifique:";0.6;0.6;
chile;2025;Recursos Institucionais;20;Estratégia e governança;8;area de inovação;17.2;De qual subdireção/subdepartamento/departamento dependia a governança mencionada?;Se respondeu que sim a pergunta 17. Si es más de una señale la depedencia específica de cada una. Máximo 3000 caracteres.;0;0;
chile;2025;Recursos Institucionais;20;Estratégia e governança;8;area de inovação;17.3;Qual é o orçamento disponível para a governança de inovação durante o ano de 2025?;Se respondeu que sim a pergunta 17. Resposta númerica. ;0.4;0.4;
chile;2025;Recursos Institucionais;20;Estratégia e governança;8;area de inovação;17A; A dependência da governança à qual se faz referência era transversal?;"Proviene de la respuesta entregada en la pregunta 17.2 por la institución. Levantamiento
administrativo.
A. Sí, completamente.
B. Sí, parcialmente.
C. No.";1;"1; 0.7; 0";
chile;2025;Recursos Institucionais;20;Estratégia e governança;8;Inovação em objetivos estratégicos;17B;Qual é o orçamento inicial total da instituição para o ano de 2025?;Resposta númerica. Levantamento administrativo. ;0;0;
chile;2025;Recursos Institucionais;20;Estratégia e governança;8;Inovação em objetivos estratégicos;18;O formulário A1 da instituição vigente durante o período medido, especificamente na seção de Objetivos Estratégicos Institucionais, contém algum objetivo relacionado com inovação?;"A IAN corresponde ao formulário A1 ou, em seu defeito, à declaração de contas públicas.
A. Sí
B. No";2.5;"sim: 2.5; não 0";Informação adicional Necessária. 
chile;2025;Recursos Institucionais;20;Estratégia e governança;8;Inovação em objetivos estratégicos;19; Durante o período medido, a instituição contou com alguma estratégia ou plano de ação relacionado com inovação pública?;;;;
chile;2025;Práticas e processos;40;Atividade e praticas;14;Variáveis base;20;Durante o período medido, quantas iniciativas de inovação pública a instituição desenvolveu?;o período considerado é de 1º de junho de 2024 a 31 de maio de 2025. A. Nenhuma (Ir para a questão 20) B. 1 C. 2 D. 3 E. 4 F. 5;0.6;;
chile;2025;Práticas e processos;40;Atividade e praticas;14;Variáveis base;20.1; Indique o nome de cada iniciativa: 1. 2… (Responder 1 ou mias iniciativas referente a pregunta anterior);Máximo de 100 caracteres. ;0;0;
chile;2025;Práticas e processos;40;Atividade e praticas;14;Variáveis base;20.2;Em relação à iniciativa [inserir nome], qual foi o problema inicial que se buscou abordar mediante um processo de inovação?;Máximo de 3000 caracteres.;0;0;
chile;2025;Práticas e processos;40;Atividade e praticas;14;Surgimento da necessidade;20.3;Em relação à iniciativa [inserir nome], quais dos seguintes atores estiveram envolvidos na identificação do problema inicial?; A. Pessoas usuárias/beneficiárias. B. As pessoas que trabalham na entidade. C. A autoridade do serviço. Que cargo? D. Outra instituição pública. E. Outra instituição fora do Estado. F. Outro(s). Qual(is)?;1.5;"0.5; 0.5; 0.10; 0.20; 0.20; 0";
chile;2025;Práticas e processos;40;Atividade e praticas;14;Desenvolvimento da iniciativa;20.4;Em relação à iniciativa [inserir nome], de que maneira a iniciativa de inovação contribui para resolver o problema identificado? ;Deve-se descrever como a inovação melhora a situação inicial ou resolve o problema identificado, indicando que mudança gera e por que seria efetiva diante da situação que se busca abordar. Máximo de 3000 caracteres.;0;0;
chile;2025;Práticas e processos;40;Atividade e praticas;14;Desenvolvimento da iniciativa;20.5;Em relação à iniciativa [inserir nome], durante o período medido, foi realizada uma investigação do problema inicial antes de idealizar soluções?;"Resposta única. A. Sim; B. Não";0;0;Informação adicional Necessária. 
chile;2025;Práticas e processos;40;Atividade e praticas;14;Desenvolvimento da iniciativa;20.6;Quais dos seguintes atores externos participaram da fase de investigação do problema inicial? ;"Marque todos os correspondentes. Validaremos a resposta apresentada com a Informação Adicional Necessária (IAN) solicitada na pergunta 20.7.N. ¿Cuáles de los siguientes actores externos participaron en la fase
investigación del problema inicial?
Si contestó No en la pregunta anterior, debe marcar la alternativa “D.Ninguno”.
Marque todos los que correspondan. Validaremos la respuesta entregada con la Información
Adicional Necesaria (IAN) requerida en la pregunta 20.5.N.
A. Personas usuarias o beneficiarias del servicio.
B. Otra(s) entidad(es) del Estado.
C. Otra(s) entidad(es) fuera del Estado.
D. Ninguno.
Si marca esta, no es posible señalar las demás.";0;0;Informação adicional Necessária. 
chile;2025;Práticas e processos;40;Atividade e praticas;14;Desenvolvimento da iniciativa;20.7;Em relação à iniciativa [inserir nome], durante o período medido, ela foi desenhada? ;"Resposta única. A. Sim; B. Não";1.5;;Informação adicional Necessária. 
chile;2025;Práticas e processos;40;Atividade e praticas;14;Desenvolvimento da iniciativa;20.8;Quais dos seguintes atores externos participaram da fase de desenho? ;"Marque todos os correspondentes. Validaremos a resposta apresentada com a Informação Adicional Necessária (IAN) solicitada na pergunta 20.7.N. ¿Cuáles de los siguientes actores externos participaron en la fase de diseño?
Si contestó No en la pregunta anterior, debe marcar la alternativa “D.Ninguno”.
Marque todos los que correspondan. Validaremos la respuesta entregada con la Información
Adicional Necesaria (IAN) requerida en la pregunta 20.7.N.
A. Personas usuarias o beneficiarias del servicio.
B. Otra(s) entidad(es) del Estado.
C. Otra(s) entidad(es) fuera del Estado.
D. Ninguno.
Si marca esta, no es posible señalar las demás.";;;Informação adicional Necessária. 
chile;2025;Práticas e processos;40;Atividade e praticas;14;Desenvolvimento da iniciativa;20.9;Em relação à iniciativa [inserir nome], durante o período medido, ela foi prototipada?;"Resposta única. A. Sim; B. Não";1.8;;Informação adicional Necessária. 
chile;2025;Práticas e processos;40;Atividade e praticas;14;Desenvolvimento da iniciativa;20.10;Quais dos seguintes atores externos participaram da fase de prototipagem?  ;"Marque todos os correspondentes. Validaremos a resposta apresentada com a Informação Adicional Necessária (IAN) solicitada na pergunta 20.9.N. ¿Cuáles de los siguientes actores externos participaron en la fase de
prototipado?
Si contestó No en la pregunta anterior, debe marcar la alternativa “D.Ninguno”.
Marque todos los que correspondan. Validaremos la respuesta entregada con la Información
Adicional Necesaria (IAN) requerida en la pregunta 20.9.N.
A. Personas usuarias o beneficiarias del servicio.
B. Otra(s) entidad(es) del Estado.
C. Otra(s) entidad(es) fuera del Estado.
D. Ninguno.
Si marca esta, no es posible señalar las demás.";0;0;Informação adicional Necessária. 
chile;2025;Práticas e processos;40;Atividade e praticas;14;Desenvolvimento da iniciativa;20.11;Em relação à iniciativa [inserir nome], durante o período medido, ela foi testada e ajustada a partir dos resultados obtidos?;"Resposta única. A. Sim; B. Não";1.5;;Informação adicional Necessária. 
chile;2025;Práticas e processos;40;Atividade e praticas;14;Desenvolvimento da iniciativa;20.12;Quais dos seguintes atores externos participaram da fase de testes e ajustes da solução?;" Marque todos os correspondentes. Validaremos a resposta apresentada com a Informação Adicional Necessária (IAN) solicitada na pergunta 20.11.N. ¿Cuáles de los siguientes actores externos participaron en la fase de testeo y
ajuste de la solución?
Si contestó No en la pregunta anterior, debe marcar la alternativa “D.Ninguno”.
Marque todos los que correspondan. Validaremos la respuesta entregada con la Información
Adicional Necesaria (IAN) requerida en la pregunta 20.11.N.
A. Personas usuarias o beneficiarias del servicio.
B. Otra(s) entidad(es) del Estado.
C. Otra(s) entidad(es) fuera del Estado.
D. Ninguno.
Si marca esta, no es posible señalar las demás.";0;;Informação adicional Necessária. 
chile;2025;Práticas e processos;40;Atividade e praticas;14;Desenvolvimento da iniciativa;20.13;Em relação à iniciativa [inserir nome], durante o período medido, ela foi pilotada?;"Resposta única. A. Sim; B. Não";1.4;;Informação adicional Necessária. 
chile;2025;Práticas e processos;40;Atividade e praticas;14;Desenvolvimento da iniciativa;20.14;Quais dos seguintes atores externos participaram da fase de pilotagem da solução? ;"Marque todos os correspondentes. Validaremos a resposta apresentada com a Informação Adicional Necessária (IAN) solicitada na pergunta 20.13.N. ¿Cuáles de los siguientes actores externos participaron en la fase de pilotaje
de la solución?
Si contestó No en la pregunta anterior, debe marcar la alternativa “D.Ninguno”.
Marque todos los que correspondan. Validaremos la respuesta entregada con la Información
Adicional Necesaria (IAN) requerida en la pregunta 20.13.N.
A. Personas usuarias o beneficiarias del servicio.
B. Otra(s) entidad(es) del Estado.
C. Otra(s) entidad(es) fuera del Estado.
D. Ninguno.
Si marca esta, no es posible señalar las demás.";0;;Informação adicional Necessária. 
chile;2025;Práticas e processos;40;Atividade e praticas;14;Desenvolvimento da iniciativa;20.15;Em relação à iniciativa [inserir nome], durante o período medido, ela foi implementada?;"Resposta única. A. Sim; B. Não";1.4;;Informação adicional Necessária. 
chile;2025;Práticas e processos;40;Atividade e praticas;14;Desenvolvimento da iniciativa;20.16;Quais dos seguintes atores externos participaram da fase de implementação da solução? ;"Marque todos os correspondentes. Validaremos a resposta apresentada com a Informação Adicional Necessária (IAN) solicitada na pergunta 20.15.N. ¿Cuáles de los siguientes actores externos participaron en la fase de
implementación de la solución?
Si contestó No en la pregunta anterior, debe marcar la alternativa “D.Ninguno”.
Marque todos los que correspondan. Validaremos la respuesta entregada con la Información
Adicional Necesaria (IAN) requerida en la pregunta 20.15.N.
A. Personas usuarias o beneficiarias del servicio.
B. Otra(s) entidad(es) del Estado.
C. Otra(s) entidad(es) fuera del Estado.
D. Ninguno.
Si marca esta, no es posible señalar las demás.";0;;Informação adicional Necessária. 
chile;2025;Práticas e processos;40;Atividade e praticas;14;Desenvolvimento da iniciativa;20.17;Em relação à iniciativa [inserir nome], durante o período medido, que tipo de avaliação foi realizada no contexto do pilotagem ou após ser implementada?;"Respuesta única.
A. Evaluación de procesos (optimización, “de flujos”)
B. Evaluación de impacto (método no experimental, cuasi experimental o
experimental)
C. Evaluación de eficiencia (costo-beneficio o costo-efectividad)
D. Otra. ¿Cuál(es)?
E. Ninguna de las anteriores
Si marca esta, no es posible señalar las demás.";1.2;;Informação adicional Necessária. 
chile;2025;Práticas e processos;40;Atividade e praticas;14;Desenvolvimento da iniciativa;20.18;Quais dos seguintes atores externos participaram da fase de avaliação da solução? ;"Marque todos os correspondentes. Validaremos a resposta apresentada com a Informação Adicional Necessária (IAN) solicitada na pergunta 20.17.N. A. Personas usuarias o beneficiarias del servicio.
B. Otra(s) entidad(es) del Estado.
C. Otra(s) entidad(es) fuera del Estado.
D. Ninguno.
Si marca esta, no es posible señalar las demás.";0;;Informação adicional Necessária. 
chile;2025;Práticas e processos;40;Atividade e praticas;14;Desenvolvimento da iniciativa;20.19;Em relação à iniciativa [inserir nome], participaram pessoas usuárias, outras instituições públicas ou instituições fora do Estado em uma ou mais de suas fases?;"Respuesta única. La respuesta será validada con la Información Adicional Necesaria (IAN)
entregada en las preguntas correspondientes a las fases de la iniciativa (preguntas 20.5.N,
20.7.N, .N, 20.9.N, 20.11.N, 20.13.N, 20.15.N, 20.17.N) A. SIM; B. NO";1;;Informação adicional Necessária. 
chile;2025;Práticas e processos;40;Atividade e praticas;14;Desenvolvimento da iniciativa;20.20;Em relação à iniciativa [inserir nome], durante o período medido, quais das seguintes atividades relacionadas à gestão da mudança ou à adoção da solução foram desenvolvidas?;Marque todas as opções correspondentes. A. Difusão da iniciativa no interior da organização. B. Plano de comunicação e difusão com usuários e atores-chave. C. Instalação de capacidades nas equipes executoras. D. Criação de uma rede de apoio ou equipes de gestão da mudança. E. Envolvimento das autoridades institucionais na iniciativa. F. Desenho de estratégias de gestão da mudança para enfrentar resistências. G. Outra. Qual? H. Nenhuma das anteriores.;1.1;"0.175
0.175
0.175
0.175
0.175; 0.175
0.175
0";Informação adicional Necessária. 
chile;2025;Práticas e processos;40;Atividade e praticas;14;Desenvolvimento da iniciativa;20.21;Em relação à iniciativa [inserir nome], durante o período medido, foram executadas ou planejadas ações para o seu escalonamento?;"Sólo si contestó “sí” en alguna de las siguientes fases: Pilotaje, Implementación, Evaluación
(preguntas 20.13.N, 20.15.N y 20.17.N). Si en todas ellas respondió “No”, deberá responder “No” en esta pregunta.Resposta Única.  A. SIM B. NO";0;;Informação adicional Necessária. 
chile;2025;Práticas e processos;40;Atividade e praticas;14;Desenvolvimento da iniciativa;20.22;Em relação à iniciativa [inserir nome], quantas áreas, em nível de unidades funcionais, estiveram ativamente envolvidas em uma ou mais de suas fases? ;Máximo de 3000 caracteres.;0;;
chile;2025;Práticas e processos;40;Atividade e praticas;14;Desenvolvimento da iniciativa;20.23;Em relação à iniciativa [inserir nome], ela contou com financiamento em pelo menos uma de suas fases?;"Resposta única. A. Sim; B. Não";0;0;
chile;2025;Práticas e processos;40;Atividade e praticas;14;Desenvolvimento da iniciativa;20.24;Em relação à iniciativa [inserir nome], quais das seguintes dificuldades foram encontradas durante o desenvolvimento da iniciativa? ;Selecione as 3 principais. A. Obter financiamento para o seu desenvolvimento. B. Cultura organizacional. C. Marco normativo e/ou administrativo. D. Interoperabilidade entre sistemas. E. Adoção de novas tecnologias. G. Outra. Qual? G. Nenhuma das anteriores.;0;;
chile;2025;Práticas e processos;40;Atividade e praticas;14;Desenvolvimento da iniciativa;20.25;Em relação à iniciativa [inserir nome], a perspectiva de gênero foi incorporada em pelo menos uma de suas etapas?;"Resposta única. A. Sim; B. Não";0;;
chile;2025;Práticas e processos;40;Atividade e praticas;14;Resultado da iniciativa;20.26;"En relación a la iniciativa [insertar nombre], ¿cuáles fueron los resultados concretos y medibles que se observaron luego de su
pilotaje o implementación? En caso que aún no haya sido piloteada o implementada, indique los resultados esperados.";"Marque todas las que correspondan.
A. Mejora en la satisfacción de los usuarios.
B. Disminución en el tiempo de uno o más procedimientos administrativos.
C. Mayor eficiencia en el uso de los recursos públicos.
D. Incremento en la cobertura de atención.
E. Otros. Especifique:
F. Ninguna de las anteriores.
Si marca esta, no es posible señalar las demás.";0;;
chile;2025;Práticas e processos;40;Atividade e praticas;14;Resultado da iniciativa;20.27;En relación a la iniciativa [insertar nombre], ¿quiénes eran los destinatarios o beneficiarios principales de la solución?;"Marque todas las que correspondan.
A. Las personas usuarias de la entidad.
B. Otras instituciones públicas.
C. Empresas o entidades del sector privado.
D. Las personas funcionarias de la entidad.
E. Otro destinatario o beneficiario. ¿Cuál(es)?";0;;
chile;2025;Práticas e processos;40;Atividade e praticas;14;Resultado da iniciativa;20A;"De las iniciativas validadas, ¿cuántas tienen alta relevancia estratégica?
Si contestó “1 o más iniciativas” en la pregunta N.";Resposta númerica. Levantamento administrativo. ;;;
